Years;Temp;DJF;MAM;JJA;SON
1935;-0.26;NAN;1.8;17.93;-4.8
1936;0.63;-16.2;-0.4;16.83;0.43
1937;-0.78;-16.4;-1.27;18.1;-1.8
1938;0.41;-16.93;3.13;15.53;0.7
1939;0.53;-17.73;2.07;16.77;-2.17
1940;0.99;-16.03;1.93;18.93;0.13
1941;-1.53;-16.77;1.33;15.5;-5.03
1942;0.26;-15.93;-0.33;17.1;-0.87
1943;-0.43;-17.63;2.83;16.87;-4.03
1944;0.98;-12.4;4.73;15.9;-3.33
1945;-0.73;-18.7;1.23;17.37;-3.4
1946;-0.36;-12.53;0.9;15;-2.77
1947;0.6;-18.73;2.43;14.73;2.47
1948;0.88;-14.8;1.3;18.07;-0.57
1949;0;-14.9;0.7;17.83;-3.93
1950;0.09;-18.57;1.4;16.5;-0.2
1951;1.78;-18.77;4.93;18.1;1.07
1952;1.17;-12.87;0.33;19.6;-0.37
1953;1.38;-14.5;3.43;17.07;-1.07
1954;-0.23;-18.43;-1.2;17.2;2.7
1955;1.34;-15.3;1.17;18.17;1.77
1956;0.77;-18.23;0.83;16.8;2.07
1957;1.46;-15.53;0.83;17.5;2.87
1958;0.8;-12.67;-0.93;17;1.47
1959;0.93;-14.83;2.17;16.1;0.3
1960;-0.28;-15.17;-2.23;14.9;-0.3
1961;1.83;-13.87;4.03;16.5;0.4
1962;2.84;-12.4;5.63;18.3;0.8
1963;2.5;-12.23;1.23;17.4;3
1964;0.63;-14.3;-1.77;16.2;1.7
1965;2.3;-13.27;3.63;18.23;1.43
1966;0.39;-15.3;1;18.1;1.4
1967;1.99;-20.1;3.57;17.77;2.53
1968;0.92;-13;3.77;16.7;-0.93
1969;-1.29;-24.23;-1.6;16.3;1.87
1970;0.8;-14.23;1.87;15.57;1.8
1971;1.74;-16.17;-0.03;16.4;4.3
1972;-0.51;-17.93;0.67;14.8;0.83
1973;1.43;-16;2.67;16.73;1.6
1974;1.05;-16.5;3.53;17.6;1.9
1975;2.13;-14.57;3.47;17.47;0.93
1976;-0.07;-14.53;1.6;17.53;-3.3
1977;1.43;-19.67;4.9;17.4;2.5
1978;1.25;-15.7;1.83;16.47;2.37
1979;0.95;-16.37;-0.27;16.4;2.3
1980;0.98;-15.5;1.7;16;2.47
1981;2.53;-13.9;2.2;18.7;2.87
1982;2.18;-14.3;1.8;17.77;2.87
1983;3.4;-9.77;2.13;18.93;2.4
1984;-0.12;-13.6;0.57;17.4;-0.23
1985;0.64;-18.8;0.2;16.6;0.53
1986;0.77;-14;1.9;15.87;1.13
1987;0.83;-15.33;0;18.43;-1.53
1988;2.38;-14.93;2.07;19.4;2.73
1989;2.5;-13.57;1.73;19.3;2.27
1990;2.39;-12.67;4.33;17.8;1.33
1991;2.58;-14.9;2.87;18.57;4.07
1992;1.31;-13.23;1.23;15.4;1.17
1993;0.26;-13.77;0.67;17.33;-2.37
1994;0.85;-17.7;1.1;17.27;2.63
1995;2.86;-14.27;4.33;17.77;3.2
1996;-0.39;-17.73;-0.9;16.9;0.33
1997;2.73;-14.9;5.8;17.13;3.47
1998;1.81;-16.3;0.7;20.8;0.1
1999;2.24;-11.3;0.1;17;2.7
2000;1.63;-11.73;2.9;17.93;-1.43
2001;2.18;-14.67;5.7;16.17;2.4
2002;2.81;-10.33;3.4;16.17;3.7
2003;1.83;-17.17;1.9;17.73;1.8
2004;2.83;-12.5;2.8;18.03;4.2
2005;2.13;-17.3;3.3;17.67;3.9
2006;1.91;-16.47;3.57;16.7;2.5
2007;2.61;-10.27;2.6;16.73;3.3
2008;2.57;-16.87;4.93;18.63;3.37
2009;1.43;-15.23;3.07;16.27;2.67
2010;1.7;-19.5;2.47;18.9;4.43
2011;1.33;-16.7;3.13;16.5;2.73
2012;1.84;-18.57;5.2;19.73;3.1
2013;2.67;-16.8;2.8;16.8;4.03
2014;0.74;-15.87;3.7;17.5;-1.7
2015;2.73;-12.86;3.55;17.59;0.96
2016;2.44;-11.04;5.37;17.53;0
