Nr_sample,Province,District,Village,"Sample
Date",Latitude,Longitude,pH,"TDS
(mg/L)","Na
(mg/L)","K
(mg/L)","Mg
(mg/L)","Ca
(mg/L)","Cl
(mg/L)","SO4
(mg/L)","HCO3
(mg/L)",NH4-N_ppm,NO2-N,NO3-N_ppm,"PO4
(mg/L)","Fe
(mg/L)",Cu_ppb,Cr_ppb,Mn_ppb,As_ppb,"F
(mg/L)"
1,Badakhshan,Baharak,Kher Abad,25-11-13,37.01501,70.88,8,185,52,31,8,31.2,8,17,155,0.02,0.002,0.48,0.18,0.01,520,20,0,0,0.71
2,Badakhshan,Fayzabad,Gozar -e- Mhkama,07-12-13,37.11857,70.58168,7.8,162,85,2.5,8,31.6,89,25,115,0.05,0.003,1.4,0.25,0.03,140,20,0,0,0.38
3,Badakhshan,Kishim,Naiba e Bala,19-11-13,36.79582,70.09932,8.3,243,25,1.8,8,62,7.2,38,150,0.02,0.001,3.44,0.07,0.03,40,0,0,0,0.52
4,Badakhshan,Darayim,Shahr e Sadat,01-12-13,36.96819,70.29921,7.7,504,133,3.2,8,63.2,10.5,90,360,0.01,0.009,2.72,0.75,0,240,20,2,0,0.08
5,Badakhshan,Arghanj Khaw,Meyan Dok,09-12-13,37.05827,70.69677,8.4,193,75,4.6,10,11.2,6.9,24,175,0.03,0.002,5.92,0.14,0.45,60,30,0,0,0.55
6,Badakhshan,Tashkan,Ghelawak,22-11-13,36.97665,70.10246,7.7,433,102,3.3,10,18.4,8,32,250,0.01,0.001,3.57,0.12,0.01,160,10,0,0,0.53
7,Badakhshan,Jurm,Bazar ,12-12-13,36.8649,70.83418,8.2,165,31,3.6,10,32.8,9.4,18,120,0,0,2.08,0.01,0.55,60,20,0,0,0.47
8,Badakhshan,Kishim,Saraya Gharbi,19-11-13,36.78868,70.10329,8.3,284,51,2.4,10,36.8,9.6,33,140,0.03,0.001,3.26,0.1,0.04,40,0,1,0,0.71
9,Badakhshan,Kishim,Namazga,16-11-13,36.76712,70.14335,8.2,271,100,2.8,10,40,13.5,14,350,0,0.002,0.46,0.18,0,380,30,0,0,0.56
10,Badakhshan,Fayzabad,Choshma -e- Shefa,07-12-13,37.1145,70.55827,8.1,281,78,2.2,10,42.4,51,45,110,0.04,0.006,1.6,0.64,0,240,40,0,0,0.6
11,Badakhshan,Kishim,Sar-e-Jar,02-12-13,36.80913,70.10455,7.7,318,97,3.5,10,77.6,7.9,16,440,0.03,0.004,1.2,0.35,0.75,160,0,0,0,0.68
12,Badakhshan,Baharak,Rubabi,25-11-13,37.0108,70.88659,8,311,71,12,11,40,7.2,30,270,0.01,0.002,0.55,0.14,0.05,40,10,0,53,0.67
13,Badakhshan,Arghanj Khaw,Olar,10-12-13,37.07104,70.76354,8.3,230,36,6,11,42.8,12.5,34,170,0.02,0.001,5.34,0.09,0.45,100,20,0,0,0.71
14,Badakhshan,Kishim,Baloch e Gharbi,17-11-13,36.87234,70.0717,7.5,522,55,9,11,65.2,6.4,87,205,0.05,0.002,2.92,0.14,0,80,10,3,0,0.7
15,Badakhshan,Baharak,Faiq Abad,25-11-13,37.04885,70.79044,8.2,241,55,1.6,12,38.8,8.8,23,230,0.02,0.003,0.48,0.22,0.01,240,10,0,0,0.48
16,Badakhshan,Argo,Jada,07-12-13,37.14553,70.51646,7.9,271,100,60.7,12,50.4,44,70,350,0.03,0.001,18.75,0.09,0.5,100,20,0,0,0.67
17,Badakhshan,Kishim,Sara e Gharbi,02-12-13,36.79256,70.10158,8.3,449,90,2.8,12,67.2,7.2,100,310,0,0.001,3.5,0.13,0,520,10,2,0,0.75
18,Badakhshan,Baharak,Dobandi,26-11-13,36.97377,70.87657,8.1,517,137,6.3,13,40,7.2,145,270,0.03,0.005,0.73,0.55,0,240,10,0,0,1.24
19,Badakhshan,Baharak,Qul Dasht,25-11-13,37.01593,70.86739,7.8,318,71,3.4,13,56,14,52,290,0.01,0,0.47,0.05,0.01,200,10,0,14,0.76
20,Badakhshan,Kishim,Center Kishem,02-12-13,36.81395,70.10509,7.5,358,59,3.1,13,82.4,7.2,18,400,0.04,0.001,0.23,0.1,0.01,100,10,6,0,1.17
21,Badakhshan,Kishim,Gombaz e Gharbi,16-11-13,36.90873,70.06612,7.9,444,63,12,13,100,11,52,400,0.01,0.002,0.39,0.15,0,220,20,1,0,0.61
22,Badakhshan,Arghanj Khaw,Khanaqa,08-12-13,37.05648,70.65088,8.2,296,119,15,14,41.6,135,71,95,0.01,0.002,2.72,0.15,0.1,280,10,0,0,0.67
23,Badakhshan,Fayzabad,Choshma -e- Shir,07-12-13,37.1157,70.55876,8.2,294,60,2.7,14,44.8,18,63,115,0.04,0.003,3.95,0.26,0.05,200,40,0,0,0.75
24,Badakhshan,Khash,Tajekan,10-12-13,36.986,70.70932,8.2,191,22,3,15,34.4,11.5,22,180,0.03,0.002,3.6,0.2,0.5,100,40,0,0,0.28
25,Badakhshan,Arghanj Khaw,Saleh Abad,08-12-13,37.05611,70.67962,8.1,385,140,22,16,40.4,99,106,140,0.03,0.004,4.11,0.41,0.01,220,20,0,0,1.03
26,Badakhshan,Fayzabad,Takya Bak,07-12-13,37.10458,70.58714,7.8,358,49,5.5,16,54.8,20.5,36,275,0.04,0.018,4,0.9,0.5,40,20,1,0,0.54
27,Badakhshan,Darayim,Qurlaq,01-12-13,36.95144,70.3166,7.6,749,190,5.4,16,89.2,7.5,195,465,0.11,0.003,6.37,0.24,0,100,10,5,0,0.09
28,Badakhshan,Argo,Aziz Abad,27-11-13,37.05614,70.44359,7.6,603,179,3.7,17,24.4,8.5,170,330,0.04,0.002,1,0.18,0.02,260,10,1,0,1.4
29,Badakhshan,Argo,Dehqan Khana,30-11-13,37.04099,70.43033,7.6,434,103,4.4,17,57.2,13,60,360,0.01,0.001,3.12,0.12,0.05,300,0,4,0,0.45
30,Badakhshan,Tagab,Wawooch,19-11-13,36.61221,70.24459,8.5,419,76,3.2,17,60,6.5,134,200,0.02,0.001,1.92,0.12,0.05,40,10,2,0,0.7
31,Badakhshan,Kishim,Sari Pul,02-12-13,36.81981,70.09686,7.9,365,115,3.7,17,74.8,7.8,36,500,0.05,0.001,2.34,0.1,0.65,120,10,1,0,0.72
32,Badakhshan,Baharak,Pastirah,25-11-13,37.006,70.94135,8.2,252,49,3.7,18,46,7.2,55,140,0.01,0.001,0.26,0.09,0.03,390,10,0,0,0.95
33,Badakhshan,Khash,Darkhana Bala,09-12-13,37.02115,70.75594,8.2,268,59,4,19,29.6,35,32,120,0.01,0.002,17.39,0.2,0.15,100,40,0,0,0.63
34,Badakhshan,Kishim,Shakhdan,17-11-13,36.86404,70.07261,7.7,727,189,4.6,19,36.8,11.5,180,400,0.26,0.001,0.66,0.12,0,140,30,2,0,1.04
35,Badakhshan,Argo,Saray Dara,27-11-13,37.06605,70.25729,8.6,815,265,5.2,19,53.6,7.9,190,620,0.02,0.004,0.69,0.28,0.6,260,10,2,0,1.38
36,Badakhshan,Kishim,Sia Qishlaq,02-12-13,36.82088,70.10258,7.7,347,70,4.3,19,78.8,7.9,18,445,0.01,0.308,0.43,4.1,0.01,240,10,4,0,1.13
37,Badakhshan,Fayzabad,Shahr-e-Now,12-12-13,37.09791,70.5525,7.9,355,35,5.3,19,80.8,17.5,34,275,0.08,0.004,11.02,0.31,0.55,100,20,1,0,0.39
38,Badakhshan,Khash,Molgho,09-12-13,36.9964,70.71748,8.2,344,72,15.8,20,28,6.9,34,235,0.02,0.001,20.19,0.06,0.45,140,10,0,0,0.55
39,Badakhshan,Yaftal Sufla,Bazar -e- Etifaq,02-12-13,37.29827,70.35774,8.1,359,151,2.1,20,43.6,130,34,230,0.03,0.002,2.79,0.18,0.02,340,10,0,0,0.49
40,Badakhshan,Kishim,Momin Abad,19-11-13,36.81822,70.08923,7.8,718,114,8.2,20,60,8.3,90,380,0.07,0.002,3.52,0.15,0.05,60,10,4,0,0.9
41,Badakhshan,Tashkan,Muzafari,22-11-13,36.97365,70.14257,8.3,287,104,2.9,21,22,17,72,255,0.04,0.001,1.9,0.12,0.01,200,30,0,0,0.55
42,Badakhshan,Fayzabad,Dasht -e- Shohada,05-12-13,37.10159,70.53307,8,380,97,6.4,21,53.2,76,38,240,0.03,0.018,2.61,0.9,0.01,100,20,1,0,0.47
43,Badakhshan,Baharak,Now Abad Ben e Jar,22-11-13,36.99558,70.90642,8.2,221,65,3.1,22,35.2,8.4,37,200,0.02,0.001,0.27,0.1,0.05,290,20,0,0,0.76
44,Badakhshan,Kishim,Wakhshy,02-12-13,36.83887,70.12555,8.3,228,44,2.2,22,52,8.6,25,235,0.01,0.001,3.04,0.1,0.01,240,20,0,0,0.5
45,Badakhshan,Kishim,Maidan e Hawayee,02-12-13,36.82608,70.10136,7.7,547,108,4.8,22,106.4,7.2,118,500,0.16,0.007,0.46,0.67,0.01,100,0,4,0,1.22
46,Badakhshan,Yaftal Sufla,Khanaqa,03-12-13,37.30479,70.36887,8.3,666,344,1.6,23,11,140,74,560,0.03,0.004,5.92,0.28,0.1,160,0,0,0,1.5
47,Badakhshan,Baharak,Sare Shar,25-11-13,37.0086,70.89992,7.9,168,61,2.8,23,34,6.1,23,160,0.02,0,0.25,0.05,0.02,290,10,0,0,0.7
48,Badakhshan,Tashkan,Now Abad Teshkan,21-11-13,36.89022,70.27088,7.9,575,97,5,23,86.8,48,128,350,0.02,0.002,0.18,0.14,0.05,120,30,2,0,0.98
49,Badakhshan,Khash,Shahran,10-12-13,36.9799,70.73947,8.4,117,47,1.8,24,23.6,7.2,14,95,1.58,0,11.16,0.04,0.25,20,20,0,0,0.29
50,Badakhshan,Darayim,Shahr e Sadat,01-12-13,36.97026,70.30164,7.8,956,118,4.1,24,75.2,8.6,180,315,0.04,0.001,3.3,0.1,0,80,20,1,0,0.13
51,Badakhshan,Fayzabad,Dasht Qorogh,07-12-13,37.10599,70.52781,7.8,619,78,6.2,25,27.4,22,43,255,0.14,0.001,6.09,0.09,0.5,60,0,3,0,0.59
52,Badakhshan,Yaftal Sufla,Keshandara Payan,03-12-13,37.29396,70.33749,7.8,384,118,4.3,26,36,97,28,220,0.06,0.022,6.23,0.96,0.01,180,20,0,0,0.6
53,Badakhshan,Argo,Now Abad,27-11-13,37.09013,70.33094,8.2,1092,119,4.9,26,51.6,9.2,180,310,0.01,0.001,0.78,0.11,0.7,200,10,0,0,1.34
54,Badakhshan,Fayzabad,Chata,08-12-13,37.09962,70.5899,8,557,148,7.9,26,76.8,135,185,165,0.03,0.002,2.38,0.14,0.09,100,30,2,0,0.87
55,Badakhshan,Argo,Naw Abad Qargha,27-11-13,37.06426,70.3951,8.1,607,102,5.3,26,88,16.2,180,340,0.07,0.002,0.99,0.2,0.01,120,10,1,0,1.32
56,Badakhshan,Tashkan,Bazar Teshkan Sharqi,22-11-13,36.88329,70.27602,8.1,542,74,4.6,26,88.4,36,118,320,0.02,0.005,0.27,0.55,0.04,160,20,2,0,0.83
57,Badakhshan,Tashkan,Shahre Now Teshkan,22-11-13,36.89286,70.26931,8.2,369,123,3.5,28,21.6,9.6,20,400,0.04,0.002,0.24,0.15,0.04,140,30,0,0,0.86
58,Badakhshan,Darayim,Shekh Abad,01-12-13,36.96636,70.29724,8.3,1329,324,16.8,28,28,10.5,150,780,0.06,0.001,7.71,0.08,0.05,80,10,0,0,0.08
59,Badakhshan,Kishim,Shahr e Kohna,02-12-13,36.81519,70.09208,7.5,637,118,23.5,28,72.8,7.2,100,500,0.31,0.007,1.05,0.67,0.15,140,10,10,0,1.2
60,Badakhshan,Argo,Now abad Abcitty,07-12-13,37.15922,70.51648,7.9,294,60,11.5,28,79.6,42,165,115,0.01,0,10.07,0.01,0.45,40,10,0,0,0.96
61,Badakhshan,Argo,Jada,07-12-13,37.04882,70.42046,7.9,544,75,12,29,48.4,21,60,210,0.04,0.001,8.37,0.06,0.55,100,30,1,0,0.62
62,Badakhshan,Argo,Bio Malci,07-12-13,37.13544,70.51686,7.7,435,66,5.9,29,68,15,81,350,0,0.002,11.43,0.17,0.4,60,20,1,0,0.61
63,Badakhshan,Yaftal Sufla,Khanaqa,03-12-13,37.29936,70.36933,8.4,742,309,2,30,11,80,106,550,0.02,0.002,6.37,0.18,0.02,160,20,0,0,1.59
64,Badakhshan,Kishim,Panjsherian Payeen,02-12-13,36.82565,70.109,7.6,719,85,3.8,30,82.8,7.3,160,330,0.09,0.002,3.54,0.14,0.01,140,20,6,0,0.81
65,Badakhshan,Fayzabad,Family Ha,08-12-13,37.11888,70.56952,7.9,162,27,2.3,32,28,7.7,18,130,0.01,0.018,1.54,0.9,0.5,100,50,0,0,0.38
66,Badakhshan,Argo,Shahr-e-Wahdat,30-11-13,37.05075,70.42204,7.7,744,234,4.5,32,55.2,24,100,710,0.32,0.003,6.04,0.21,0.01,440,10,1,0,0.92
67,Badakhshan,Argo,Akho Borya,30-11-13,37.02636,70.44341,7.7,839,127,7.9,32,80,22,160,380,0.05,0.003,14.14,0.21,0.01,460,10,9,0,0.91
68,Badakhshan,Darayim,Khair Abad,01-12-13,36.95812,70.31062,7.6,1390,34,15.8,34,156,27,160,400,0.42,0.001,15.25,0.07,0,280,20,7,0,0.08
69,Badakhshan,Darayim,Omar Baqe,01-12-13,36.95222,70.30438,7.8,542,236,12,35,25.2,7.8,35,750,0.08,0.006,4.14,0.61,0.1,80,20,0,0,0.09
70,Badakhshan,Kishim,Panjsherian Payeen,02-12-13,36.82143,70.11219,7.8,509,130,4.9,35,74.8,6.9,126,500,0.07,0.003,3.92,0.25,0.75,200,20,2,0,1.16
71,Badakhshan,Argo,Chal Kafa,07-12-13,37.06419,70.39762,8,1121,113,4.4,37,42.8,40,185,175,0.03,0,7.22,0.01,0.6,60,20,0,0,1.21
72,Badakhshan,Argo,Shom Qarchi,27-11-13,37.07788,70.21919,8.2,1479,47,15.6,39,124,33,180,360,0.25,0.002,1.66,0.16,0.02,220,10,8,0,1.51
73,Badakhshan,Baharak,Baharak,25-11-13,37.00046,70.89723,8.2,243,47,11.5,40,43.6,7.2,36,170,0.01,0.001,0.24,0.12,0.01,100,10,0,0,0.82
74,Badakhshan,Yaftal Sufla,keshandara Bala,03-12-13,37.293,70.31774,8.1,435,112,8.8,40,47.2,90,14,350,0.04,0.003,3.24,0.21,0.03,0,30,1,0,0.77
75,Badakhshan,Argo,Azer-e-Dewana,27-11-13,37.07006,70.29916,7.4,1357,102,5,41,110.8,11,180,520,0.4,0.002,0.6,0.14,0.01,220,10,6,0,1.9
76,Badakhshan,Yaftal Sufla,Dahan Sabat,02-12-13,37.23088,70.4369,7.6,1404,22,1.7,43,25.6,7.2,50,165,0.04,0.021,3.34,0.95,0,120,20,0,0,0.19
77,Badakhshan,Argo,Naw Abad Kata Qeshlaq,27-11-13,37.06006,70.40229,8.1,729,56,8.4,47,102.4,22,180,345,0.06,0.002,0.86,0.14,0.02,180,0,4,20,1.47
78,Badakhshan,Argo,Khak Sari,27-11-13,37.08053,70.36695,7.8,1209,22,3.7,50,160,14.5,240,320,0.19,0.004,0.9,0.35,0.05,320,10,6,0,1.5
79,Badakhshan,Darayim,Gulaki,28-11-13,36.98498,70.29179,8,1326,82,32,50,172,23,370,520,0.12,0.004,3.93,0.28,0.06,140,10,6,0,1.48
80,Badakhshan,Darayim,Pengani,28-11-13,37.00894,70.27206,8.2,1264,126,7.9,54,118,22,300,450,0.07,0.002,0.84,0.15,0.01,40,0,6,0,2.48
81,Badakhshan,Tashkan,Bazar Teshkan Gharbi,21-11-13,36.87874,70.27637,8.1,1000,60,7.5,55,98.8,52,200,350,0.02,0.001,0.2,0.06,0.05,120,20,3,0,1.47
82,Badakhshan,Argo,Chal Kapa,26-11-13,37.05837,70.39789,7.4,1153,220,10,55,142.8,18,160,1010,0.77,0.002,3.52,0.18,0.2,420,0,5,0,0.99
83,Badakhshan,Argo,Now abad Ddoghalat,07-12-13,37.05761,70.41092,8,518,36,5.7,60,80,50,205,180,0.03,0.002,8.57,0.14,0.35,120,30,0,0,1.52
84,Badakhshan,Darayim,Gulaki,27-11-13,36.98487,70.29268,8.1,1527,29,4,68,106.8,13.4,205,380,0.07,0.002,1.64,0.15,0.06,120,20,1,13,2.84
85,Badakhshan,Argo,Hafi Maghal,06-12-13,37.05684,70.40205,7.4,631,84,31.3,70,138.8,46,185,215,0.79,0.016,52.32,0.89,0.4,60,20,21,0,1.35
86,Badakhshan,Darayim,Sadat,01-12-13,36.96819,70.29921,7.4,1493,136,9,75,58,9.2,180,610,0.4,0.003,4.48,0.24,0.1,100,20,0,0,1.4
87,Badakhshan,Yaftal Sufla,Dahne SabT,02-12-13,37.23088,70.4369,8.2,278,115,10.5,75,118.4,185,138,110,0.04,0.001,10.75,0.12,0.55,20,10,8,0,5.1
88,Badakhshan,Kishim,Mada Bah,02-12-13,36.79774,70.02978,7.4,1555,116,7.6,94,160,26.5,390,610,0.82,0.008,18.34,0.72,0.9,200,10,11,0,1.41
89,Badakhshan,Yaftal Sufla,Qarcha,02-12-13,37.23223,70.43638,7.8,1658,17,4.5,100,152,240,195,215,0.08,0.002,15,0.14,0.35,240,20,11,3,6.7
