year,month,Q,TDS,pH,Mg,Cl,SO4,HCO3,Ca,BOD,NH4-N,NO2-N,NO3-N,PO4_P,Fe_total,Cu_ppb,Zn,Ni,Cr,Pb,Co_ppb,Cd,Mn,As,TPH,F
2005,1,,,8.44,2.95,5.32,67.2,149,75.4,1.91,0.11,0.076,2.88,0.017,0.09,2,6,2.9,18.8,13.1,0,0.03,8.1,1.1,0.08,0.5
2005,1,,,8.1,4.86,5.32,76.8,229,72.1,1.41,0.21,0.079,3.4,0.005,0,2,4,3.5,13.4,8.4,0,0.06,26.2,0,0.02,0.88
2005,3,,,7.88,20.9,3.55,96.1,311,61.7,1.42,0.02,0.286,4.27,0.008,0.07,4,8,4.8,16.7,7.4,0,0.05,18.3,0,0.03,0.5
2005,5,,,8.27,6.81,3.19,67.2,268,67.3,1.07,0.23,0.098,3.78,0.039,0.12,18,17,4.8,13.6,3.7,0,0.03,25.3,0,0.05,0.38
2005,5,,,7.73,7.78,3.55,48,125,29.7,1.5,0.05,0.099,2.52,0.011,0.68,2,3,5.5,17.6,5.6,0,0.05,19.7,0,0.05,1
2005,6,,,7.65,23.8,6.74,2.11,192,93,1.64,0.05,0.034,2.99,0.012,0.27,2,4,6.2,18.9,6.7,0,0.08,20.3,0,0.02,0.75
2005,7,,,7.99,13.6,4.25,38.4,238,65.7,1.1,0.05,0.011,1.87,0.01,0.08,2,4,5.4,6,2.3,0,0.07,24,0,0.04,0.88
2005,8,,,8.38,24.3,7.8,76.8,189,46.5,1.96,0.11,0.062,1.33,0.005,0.18,3,9,1.1,1.6,0.6,0,0.01,5.1,1.2,0.03,1
2005,9,,,7.52,1.95,1.77,48,153,24.8,1.13,0.04,0.007,0.61,0.005,0.03,0,3,0.02,0,0.6,0,0.02,0.6,0,0.03,0.88
2005,10,,,8.01,21.9,8.51,38.4,159,20.8,1.77,0.04,0,2.56,0.003,0,2,2,0.7,2.1,0.8,0,0.04,2.3,0.2,0.04,0.75
2005,11,,,8,15.1,7.09,48,128,33.7,0.91,0.04,0.036,10.8,0.004,0.14,2,6,1.4,0,0,0,0,1.2,0,0.03,0.75
2005,12,,,8.13,3.89,4.61,86.5,153,54.5,0.63,0.06,0.01,2.21,0.007,0.07,2,3,0.8,2.3,1.2,0,0.04,1.5,0.2,0.04,0.66
2006,1,,,7.49,37,9.93,86.5,149,21.6,1.41,0.05,0.008,2.06,0.011,0,6.3,2.1,2.7,2.6,1.4,0,0.001,5.3,0.06,0.03,0.63
2006,2,,,7.7,13.6,4.61,48,149,40.1,1.32,0.08,0.023,1.96,0.008,0.07,7.4,2.2,3.5,2.1,1.6,0,0.001,5.4,0,0.029,0.75
2006,3,,,8,20.4,2.48,76.8,220,57.7,0.98,0.04,0.015,2.32,0.004,0.16,10,8,2.2,1.5,1.3,0,0.3,5.3,0.4,0.005,1
2006,4,,,8.15,16.1,3.19,76.8,186,45.7,1.32,0.1,0.014,0.66,0.005,0.13,2.1,0.03,1.2,3.5,1.2,0,0.02,5.2,0.8,0.03,1.6
2006,5,,,7.85,13.6,3.55,38.4,168,40.1,1.91,0.17,0,0.1,0.003,0.02,1.6,1.02,4.4,3.3,2.24,0.004,0.04,5.2,0,0.03,0.63
2006,6,,,7.67,1.95,4.25,57.6,119,40.9,1.25,0.23,0.012,1.2,0.002,0.15,1.6,0.86,1.1,0.8,4.8,0,0.005,6.4,0.6,0.03,0.75
2006,7,,,7.94,5.84,4.25,86.5,171,36.9,1.51,0.21,0.011,0.61,0.007,0.07,0.43,1.85,0.35,1.64,4.87,0,0,2.01,1.57,0.03,0.63
2006,8,,,7.9,14.6,3.55,57.6,180,23.2,1.13,0.22,0.012,0.43,0.005,0.11,3.16,1.65,0.67,0.02,4.51,0,0.02,2.31,4.5,0.04,0.75
2006,9,,,7.95,15.6,2.13,57.6,125,20.8,0.71,0.21,0,0.53,0.009,0.1,3.17,1.64,0.68,0,4.52,0,0.006,2.32,4.2,0.04,0.75
2006,10,,,7.4,11.7,1.77,38.4,125,21.6,1.04,0.17,0,0.47,0.009,0.29,2.3,1.97,2.6,1.2,1,0,0.06,2.3,0.3,0.06,0.75
2006,11,,,7.6,8.27,1.42,48,131,38.5,1.74,0.12,0.019,1.8,0.01,0,13.49,0.3,3,0.8,9.9,0,0.01,2.3,0,0,0.88
2006,12,,,7.78,7.78,1.77,28.8,137,26.5,1.42,0.08,0.054,2.11,0.008,0,12.2,4.09,6.27,13.1,2.53,0,0.02,4.13,0.52,0.02,0.75
2007,1,4.25,,7.57,34.5,3.55,125,156,56.9,1.34,0.23,0.045,2.89,0.008,0.03,13.4,1.47,4.8,8,2.8,0,0,2.5,0.5,0,0.75
2007,2,3.08,,7.64,26.8,2.13,86.5,217,50.5,1.45,0.25,0.094,2.93,0.031,0.02,1.56,1.98,0.55,0,0.37,0,0.18,4.11,0.09,0.08,0.08
2007,3,3,,7.6,15.6,2.48,96.1,143,50.5,2.65,0.5,0.144,2.57,0.016,0.04,0.2,1.28,0.41,0.97,2.22,0,0.05,3.21,0.69,0.06,0.75
2007,4,1.94,,7.31,6.32,2.48,86.5,223,84.2,2.38,0.04,0.209,3.49,0.013,0.08,13.5,1.49,4.83,7.9,2.81,0,0,2.52,0,0.04,1
2007,5,1.74,,7.4,8.27,6.38,67.2,104,32.1,1.29,0.08,0.008,1.32,0.002,0.27,5.73,1.19,7.27,0,0,0,0,3.35,4.54,0,0.88
2007,6,1.39,,7.53,19.9,4.25,38.4,198,40.9,0.77,0.18,0.032,1.27,0.002,0.04,17.1,2.26,5.94,0.27,0.84,0,0.04,4.53,2.94,0.01,0.38
2007,7,5.5,,7,9.73,6.03,67.2,101,28.9,1.68,0.11,0.015,1.92,0.002,0.07,10.6,1.24,4.51,13.6,1.01,0,0.11,3,7.7,0.01,0.75
2007,8,4.78,,7.76,19.9,26.2,86.5,174,45.7,1.85,0.1,0.059,0.87,0,0.05,10.2,2.01,4.54,5.13,0.93,0,0.02,2.03,4.11,0.01,0.75
2007,9,1.99,,7.86,18.5,5.32,86.5,174,46.5,0.62,0.04,0,0.78,0,0.04,2.57,0.76,3.76,3.56,0,0,0.02,1.09,0.18,0.03,0.75
2007,10,1.32,,7.46,11.2,10.6,96.1,131,44.1,1.38,0.11,0.017,2.12,0.008,0,14.8,2.35,5.85,7.9,1.75,0,0.12,2.76,5.19,0.04,0.88
2007,11,1.17,,8.15,7.78,3.55,76.8,134,51.3,1.4,0.1,0.031,1.29,0.007,0,6.93,1.36,0.63,0,0.85,0,0.09,2.47,4.55,0,0.75
2007,12,0.43,,7.83,12.2,5.67,76.8,211,65.7,1.47,0.09,0.051,1.35,0.005,0,7.1,4.2,0.1,0.13,0,0,0,4.76,0.23,0,1.13
2008,1,,,7.61,9.24,7.09,28.8,143,44.9,2.83,0,0,0.9,0.006,0.02,6.4,3.2,0,0,0,0,0.01,0.8,0.14,0,0.75
2008,2,,,7.68,27.7,33.3,144,296,82.6,1.42,0,0.003,0.11,0.005,0,8.8,3.2,0.22,0.45,3.41,0,0.02,1.12,2.33,0.03,0.75
2008,3,2.77,,7.68,19.5,2.84,115,186,45.7,0.95,0.11,0.01,2.08,0.004,0,3.2,0,5.03,5.01,0,0,0.59,0.4,0,0,4.29
2008,4,7.47,,7.59,18,2.84,86.5,171,49.7,3.03,0.17,0.008,1.5,0.005,0.02,20.8,0.3,6.26,0,0,0,0.18,3.27,4.54,0.03,0.75
2008,5,1.25,,7.29,10.7,4.61,57.6,125,32.1,3.35,0.05,0.065,2.74,0.005,0.05,11.9,2.1,0,4.35,0,0,0,4.97,0.26,0.02,1
2008,6,4,,7.13,12.2,4.96,38.4,131,36.1,0.95,0.04,0.009,2.54,0.005,0.05,0.5,1.39,2.47,0,0,0,0,1.2,0.07,0.03,0.75
2008,7,1.45,,8.14,2.92,4.61,28.8,128,23.2,1.2,0.03,0.028,2.74,0.003,0,6.7,2.6,0.52,0.5,0,0,0.02,2.61,0.16,0.02,0.88
2008,8,2.3,,7.82,10.7,4.61,48,137,36.9,0.94,0.02,0.112,2.54,0.005,0.05,4.64,2.42,0.85,7.51,0,0,0,1.75,0.16,0.05,0.75
2008,9,2,,8.04,20.4,16.3,57.6,198,44.9,1.76,0.02,0.096,1.35,0.005,0.15,24.7,1.76,0.29,5.96,1.39,0,0,4.14,0.44,0.04,1
2008,10,0.58,,7.87,7.3,6.38,48,143,30.2,13,0.75,0.02,0.112,0.871,0.02,14.3,2.14,1.66,3.46,0,0,0,3.31,0.47,0,0.75
2008,11,1.74,,8.09,35.5,7.8,76.8,296,69.7,1.85,0.03,0.032,2.09,0.008,0,1.85,0,2.07,4.94,0.05,0,0.02,2.15,0.21,0.05,1.38
2008,12,0.55,,8.05,24.3,11.3,76.8,229,56.1,2.57,0.04,0.045,1.06,0.005,0.05,20.5,2.02,4.89,0.92,0,0,0,2.32,0,0.03,1.25
2009,1,,,7.78,22.9,11.7,96.1,290,78.6,1.51,0,0.048,0.85,0.004,0.1,8.18,3.04,1.98,,,0,,3.18,,0.03,1.38
2009,2,,,7.73,22.9,11.7,86.5,235,54.5,2.53,0,0.059,1.67,0.004,0.04,8.18,2.02,1.18,,,0,,3.47,,0.02,1.21
2009,3,,,7.69,22.9,11,86.5,229,52.9,1.26,0.02,0.063,0.74,0.004,0.07,8.04,1.49,7.31,,,0,,4.19,,0.01,0.81
2009,4,,,7.51,33,2.5,38.4,375,64.9,0.5,0.02,0.041,2.77,0.018,0,3.94,1.71,4.1,,,0,,2.4,,0.05,0.81
2009,5,,,7.6,59.3,29,96.1,263,8.02,1.11,0,0,1.42,0.013,0.82,4,3.26,2.18,,,0,,4.48,,0.02,0.81
2009,6,,,7.74,7.78,0.71,28.8,97.6,33.7,2.2,0.02,0.009,1.95,0.015,0.1,3.85,1.9,2.14,,,0,,3.2,,0,0.68
2009,7,,,7.78,8.27,8.5,28.8,117,36,2.68,0,0.024,2.47,0.003,0.06,13.1,4.79,3.75,,,0,,2.73,,0.01,1
2009,8,,,8.24,9.73,3.19,96.1,208,20.8,1.45,0.02,0.056,1.79,0.011,0.04,3.5,2.1,2.4,,,0,,4.8,,0,1
2009,9,,,7.83,8.27,7.44,38.4,112,35.3,2.28,0,0,0.56,0.006,0.11,12.1,0,3.9,,,0,,1.2,,0,1
2009,10,,,7.98,39.4,3.19,19.2,283,32.9,0.57,0.01,0.042,1.78,0.006,0.1,5.89,1.98,3.9,,,0,,4.73,,0,1.15
2009,11,,,7.98,6.32,3.19,19.2,135,37.7,1.35,0.01,0.007,1.01,0.038,0.06,2.56,6.06,1.29,,,0,,4.15,,0,0.7
2009,12,,,7.99,45.2,7.09,9.6,401,56.1,2.79,0.01,0.07,0.76,0.011,0,4.9,4.4,1.64,,,0,,4.25,,0.008,1.15
2011,1,,441,7.74,32.1,40.4,105.7,389,89,1.16,0.01,0.052,2.32,0.013,0.1,10.11,2.08,4.69,5.09,0.22,0,0.03,8.52,1.49,0.005,1.44
2011,2,,393,7.24,28.7,42.5,125,290,77,2.12,0.01,0.146,3.08,0.012,0.13,28.28,1.45,10.97,4.16,0.28,0,0.004,6.36,2.22,0,1
2011,3,,426,8.09,17.5,39,86.5,259,78.6,0.99,0.02,0.122,3.4,0.01,0.11,25.13,2.08,5.66,2.02,0.74,0.11,0.04,7.96,3.36,0.005,1.15
2011,4,,421,8.11,52.5,46.1,134,318.5,44.9,1.28,0.01,0.107,3.7,0.008,0.2,6.47,1.89,4.08,5.01,0.28,0.14,0.15,2.15,3.56,0.005,0.7
2011,5,,350,8.13,49.1,33,96.1,328,43.3,2.65,0.02,0.15,3,0.012,0.08,5.66,2.08,2.56,4.41,1.84,0,0.08,7.22,3.06,0.005,1.29
2011,6,,345,8.18,50.1,30.1,106,304,61.7,1.26,0.02,0.12,4.76,0.008,0.1,2.12,1.44,6.01,8.79,1.25,0,0.23,7.19,2.15,0.02,0.93
2011,7,,274,8,38.9,22.7,96.1,212,38.5,0.77,0.06,0.055,1.7,0.019,0.06,4.18,1.97,2.15,3.97,1.99,0,0.08,7.49,4.81,0.031,0.75
2011,8,,338,8.03,29.2,20.9,115,196,55.3,1.81,0,0.009,1.7,0.003,0.03,2.3,2.4,2.17,3,0.53,0,0,10.6,0.9,0.006,1.16
2011,9,,321,7.77,28.2,29.4,86.4,294,60.9,1.41,0.01,0.061,4.11,0.004,0.04,5.02,2.83,2.33,3.82,1.95,0,0,4.57,0.1,0,0.77
2011,10,,372,7.89,28.2,31.6,76.8,299,71.3,1.24,0.01,0.104,2.6,0.008,0.06,2.56,1.79,4.49,2.28,1.68,0,0.03,15.4,0.54,0.03,0.82
2011,11,,340,8.13,41.3,36.2,96.1,249,46.5,3,0.03,0.2,5.5,0.006,0.05,3.6,3.57,6.8,0.11,0.9,0,0.05,75.1,0.8,0.001,0.79
2011,12,,390,7.72,5.35,32.3,67.2,261,77.8,2.83,0.04,0.168,5.71,0.026,0.08,3.43,1.87,4.29,1.1,1.36,0,0.03,35.4,1,0.02,0.95
2012,1,,432,7.93,2.92,36.5,115,270,106,2.05,0.28,0.199,2.47,0.008,0.04,2.01,1.56,3.29,1.74,0.94,0,0.02,18.13,0.38,0.03,1.03
2012,2,3,427,7.97,11.2,37.9,91.3,313,102.6,0.7,0.38,0.183,2.22,0.007,0.07,5.28,1.33,0.03,3.65,0.88,0,0.68,18.47,0.05,0.01,1
2012,3,1.5,435,8.31,44.3,39.7,106,395,85.8,1.39,0.96,0.182,2.6,0.054,0.12,5.23,2.07,3.57,1.42,0.48,0,0.01,7.16,0.03,0.02,1.01
2012,4,1.72,354,8.2,27.7,61.3,125,279,81,2.21,0.38,0.176,2.17,0.048,0.14,7.45,3.19,3.97,1.01,11.4,0,0.31,8.15,1.88,0.02,0.86
2012,5,0.88,368,7.95,28.2,36.9,96.1,339,80.2,1.84,0.28,0.123,1.91,0.048,0.13,6.13,2.94,12,0.56,6.13,0,0.05,1.99,1.02,0.001,0.77
2012,6,,382,8.01,17.5,32.6,115,380,125,1.89,0.2,0.195,2.3,0.06,0.14,9.01,4.94,7.14,1.54,11,0,0.09,9.13,1.18,0.04,1.13
2012,7,,267,8.08,25.3,28.4,76.8,246,64.1,0.44,0.05,0.107,2.75,0.044,0.06,4.88,2.02,0.71,1.31,0.18,0,0,6.38,3.62,0,1.13
2012,8,,182,7.59,11.7,12.4,48,129,46.5,2.77,0.04,0.102,2.63,0.037,0.11,3.87,1.6,1.76,0.5,0.48,0,0.01,7.27,0.13,0,1.01
2012,9,,380,7.9,28.7,36.9,86.5,276,68.1,1.64,0.07,0.046,2.28,0.018,0.02,1.86,1.03,6.48,0.15,0.26,0,0.01,6.4,1.84,0.01,0.99
2012,10,,405,8.07,54,36.2,144,254,48.9,2.21,0.1,0.06,1.73,0.041,0.1,4.26,1.72,2.66,0.72,0,0,0,7.96,2.3,0.01,0.99
2012,11,,426,7.99,43.3,35.8,115,369,77,2.4,0.07,0.117,1.75,0.04,0.06,0.64,1.07,0.73,0.55,2.96,0,0,13.7,1.8,0.005,0.95
2012,12,,407,8.46,19.5,51.4,134,354,106,2.11,0.38,0.12,2.39,0.006,0.05,5.84,1.91,2.81,0.74,0.48,0,0,10.12,1.93,0.01,1.17
2013,1,,435,7.9,29.7,37.6,115,337,96.2,1.84,0.11,0.169,2.59,0.039,0.1,3.8,1.17,2.7,0.06,2.44,0,0,8.8,2.6,0,1.17
2013,2,,478,7.83,25.8,81.5,144,257,111,2.13,0.22,0.178,1.85,0.043,0.16,1.8,1.4,1.5,0.25,0,0.014,0,12.9,0.7,0,0.92
2013,3,,484,7.8,35.5,67.4,144,245,88.2,1.75,0.18,0.19,1.98,0.05,0.08,8.7,2.8,4.1,3.51,5.7,0.012,0.02,13.9,1.2,0.06,1.42
2013,4,,467,7.78,27.2,38.3,125,289,92.2,0.8,0.23,0.19,2,0.04,0.07,5,3.6,3.2,2.44,0.68,0,0,12.6,2.4,0.003,1.08
2013,5,,442,7.97,19.5,40.1,115,254,70.5,1.78,0.1,0.188,1.82,0.045,0.02,2.14,1.74,3.8,2.6,2.13,0,0.15,19.4,0.36,0.04,1.02
2013,6,,387,7.85,28.7,33,106,236,78.6,2.82,0.07,0.189,1.81,0.046,0.11,4.19,3.6,6.6,0.16,1.06,0,0,34.4,1.02,0.06,1.06
2013,7,,411,8,23.3,38.2,106,197,75,3,0.18,0.122,1.71,0.054,0.15,8.24,4.42,4.42,2.87,0,0,0,5.97,0.94,0,0.63
2013,8,,400,7.98,40.9,33.7,96.1,305,77,2.04,0.1,0.029,2.37,0.098,0.1,9.12,1.39,2.7,4.9,3.24,0,0.003,12.5,0,0.006,0.95
2013,9,,348,7.19,36.5,31.2,134,243,76.2,2.7,0.1,0.051,2.23,0.014,0.05,0.33,1.03,0.75,5.85,0.74,0,0,10.5,0.3,0.01,1.46
2013,10,,393,7.79,34.5,32.3,115,209,49.7,2.32,0.01,0.079,1.73,0.021,0.01,1.34,2.7,6.4,8.5,1,0,0.02,13.6,1.14,0.01,1.08
2013,11,,422,8,38.9,60.3,115,193,66.5,1.36,0.09,0.096,1.86,0.024,0.05,1.72,1.32,1.5,0.32,0.19,0,0.01,9.3,1.96,0.01,0.93
2013,12,,355,8.01,29.2,32,115,153,56.1,1.9,0.18,0.094,3.13,0.014,0.05,1.84,2.05,7.13,8.71,1.2,0,0,16.7,1.13,0,1.16
2014,1,,487,8.02,24.3,42.5,115,275,80.2,1.7,0.23,0.112,2.07,0.038,0.1,3.32,3.6,0.44,5.4,1.34,0,0.02,13.22,1.72,0,1.08
2014,2,,,7.95,33.4,60.3,115,260,103,2.88,0.66,0.126,4.54,0.039,0.07,2.8,4.8,2.36,3.51,1.14,0,0,14.7,1.3,0.02,1.21
2014,3,,484,7.8,35.5,67.4,144,245,88.2,1.75,0.18,0.19,1.98,0.05,0.08,8.7,2.8,4.1,3.51,5.7,0.012,0.02,13.9,1.2,0.06,1.42
2014,4,,435,8.04,17,60.3,96.1,177,103,1.3,0.22,0.171,26.6,0.044,0.07,2.4,1.8,2.7,5.98,2.4,0,0.014,17.3,0.6,0.04,0.68
2014,5,,424,8.13,17,36.2,115,189,96.2,2.7,0.21,0.12,23.4,0.051,0.08,1.95,4.3,10.5,3.3,0.05,0,0,13.8,1.32,0.01,0.89
2014,6,,408,7.39,29.7,46.1,115,64.5,81,1.3,0.23,0.18,73.2,0.054,0.17,2.55,1.8,4.6,4.5,2.2,0,0.02,9.3,2.8,0.03,0.96
2014,7,,413,8,17,60.3,106,243,103,2.11,2.02,0.03,2.49,0.023,0.27,2.1,2.8,0.8,0.08,3.1,0,0.01,23.43,0.08,0.01,0.83
2014,8,,404,8.2,31.1,88.6,106,160,68.9,1,0.002,0.001,4.11,0.06,0.12,1.92,1.3,0.6,3.25,0.2,0,0,24.8,0.5,0.001,0.99
2014,9,,421,7.94,14.6,6.7,259,153,103,1,0.003,0.005,3.83,0.026,0.1,3.1,2.4,1.2,3.12,0.2,0,0.02,18.3,1.3,0.01,1.03
2014,10,,426,8.24,24.3,35.5,115,239,80.2,0.94,0.003,0.002,5.01,0.065,0.07,6.3,3.8,6.4,1.3,0.8,0,0.05,36.5,1.72,0.005,1.2
2014,11,,475,7.44,34,40,106,343,88.2,1.55,0.004,0.006,3.23,0.029,0.18,1.8,1.8,1.5,3.83,0,0,0,16.5,0,0.03,0.97
2014,12,,467,8.29,45.7,40.1,96,423,92.2,0.5,0.005,0.007,3.36,0.03,0.06,2.4,2.6,0.6,3.3,0,0,0,42.6,0.2,0.02,1.01
