Sample_n,Date,Time,Year,Month,Day,Location,Country,Site,Sample type,GW type,Coordinate 1,Coordinate 2,T [C],pH,EC [microS/cm],TDS    [mg/L],NO3-N [mg/L]  ,PO4-P [mg/L]
7,05-07-19,13:29,2019,7,5,"Spring, near Ala-Archa river",KG,KG-2,groundwater,spring,42.630273,74.491362,14,8.1,180,90,0.684,0.017
17,05-08-19,15:00,2019,8,5,"Spring, near Ala-Archa river",KG,KG-2,groundwater,spring,42.630273,74.491362,16,8.1,200,100,0.688,0.011
31,04-09-19,10:26,2019,9,4,"Spring, near Ala-Archa river",KG,KG-2,groundwater,spring,42.630273,74.491362,9,7.9,210,100,0.574,0.006
42,04-10-19,15:12,2019,10,4,"Spring, near Ala-Archa river",KG,KG-2,groundwater,spring,42.630273,74.491362,9,8.1,200,100,0.481,1.86
52,01-11-19,12:20,2019,11,1,"Spring, near Ala-Archa river",KG,KG-2,groundwater,spring,42.630273,74.491362,6,8.1,220,110,0.808,0.016
62,06-12-19,14:30,2019,12,6,"Spring, near Ala-Archa river",KG,KG-2,groundwater,spring,42.630273,74.491362,4,8.1,200,100,0.082,0.33
71,10-01-20,14:30,2020,1,10,"Spring, near Ala-Archa river",KG,KG-2,groundwater,spring,42.630273,74.491362,3,8.1,230,110,0.204,1.72
79,06-02-20,12:25,2020,2,6,"Spring, near Ala-Archa river",KG,KG-2,groundwater,spring,42.630273,74.491362,3,7.9,200,100,0.895,0.024
87,05-03-20,13:10,2020,3,5,"Spring, near Ala-Archa river",KG,KG-2,groundwater,spring,42.630273,74.491362,3,8.1,240,120,0.896,0.025
96,05-06-20,15:45,2020,6,5,"Spring, near Ala-Archa river",KG,KG-2,groundwater,spring,42.630273,74.491362,16,7.9,170,80,0.795,0.098
105,28-07-20,17:40,2020,7,28,"Spring, near Ala-Archa river",KG,KG-2,groundwater,spring,42.630273,74.491362,12,8.1,130,60,0.723,0.018
114,08-09-20,12:25,2020,9,8,"Spring, near Ala-Archa river",KG,KG-2,groundwater,spring,42.630273,74.491362,8,8.1,180,90,0.753,0.799
123,08-10-20,12:30,2020,10,8,"Spring, near Ala-Archa river",KG,KG-2,groundwater,spring,42.630273,74.491362,4,8.1,210,100,0.726,0.035
132,08-11-20,15:00,2020,11,8,"Spring, near Ala-Archa river",KG,KG-2,groundwater,spring,42.630273,74.491362,6,7.9,200,100,0.815,0.12
137,01-12-20,15:00,2020,12,1,"Spring, near Ala-Archa river",KG,KG-2,groundwater,spring,42.630273,74.491362,2,7.9,230,110,0.882,1.23
26,16-08-19,19:16,2019,8,16,Household well,KG,KG-7,groundwater,urban,42.912829,74.563053,13,7.3,680,330,11.2,0.017
40,18-09-19,17:30,2019,9,18,Household well,KG,KG-7,groundwater,urban,42.912829,74.563053,13,7.3,630,310,11.2,0.098
9,26-04-19,18:25,2019,4,26,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.46581,76.97755,12,8.1,290,140,1.74,0.004
17,17-05-19,16:10,2019,5,17,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.46581,76.97755,14,8.3,200,100,0.57,0.018
26,30-05-19,13:12,2019,5,30,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.46581,76.97755,13,8.2,220,110,0.57,0.016
37,11-06-19,15:32,2019,6,11,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.46581,76.97755,13,8.4,200,100,0.58,0.012
48,25-06-19,14:05,2019,6,25,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.46581,76.97755,14,8.4,200,100,0.55,0.022
59,08-07-19,14:20,2019,7,8,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.46581,76.97755,14,8.4,200,100,0.61,0.022
71,23-07-19,13:21,2019,7,23,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.46581,76.97755,14,8.4,200,100,0.69,0.018
82,05-08-19,11:05,2019,8,5,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.46581,76.97755,14,8.3,190,90,0.66,0.015
93,20-08-19,14:40,2019,8,20,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.46581,76.97755,14,8.3,180,90,0.92,0.02
108,03-09-19,14:36,2019,9,3,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,14,8.3,210,100,0.68,0.025
119,17-09-19,13:08,2019,9,17,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,14,8.2,180,90,0.97,0.028
127,01-10-19,13:10,2019,10,1,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,13,8.2,210,100,0.78,0.015
141,15-10-19,14:47,2019,10,15,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,12,8.1,200,100,0.52,0.022
149,28-10-19,13:38,2019,10,28,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,13,8.2,210,100,0.594,0.021
163,12-11-19,15:05,2019,11,12,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,13,8.1,200,100,0.615,0.028
171,25-11-19,14:30,2019,11,25,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,13,8.8,200,100,0.565,0.024
185,11-12-19,14:55,2019,12,11,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,13,8.2,190,90,0.616,0.023
196,25-12-19,13:15,2019,12,25,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,12,8.2,190,90,0.641,0.025
207,06-01-20,13:15,2020,1,6,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,13,8.2,200,100,0.591,0.027
218,21-01-20,14:50,2020,1,21,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,13,8.2,200,100,0.635,0.025
229,04-02-20,13:50,2020,2,4,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,13,8.3,200,90,0.598,0.024
237,17-02-20,13:30,2020,2,17,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,13,8.4,190,90,0.576,0.021
251,03-03-20,14:10,2020,3,3,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,13,8.2,190,90,0.55,0.024
259,16-03-20,15:10,2020,3,16,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,14,8,200,100,0.514,0.016
271,25-05-20,16:55,2020,5,25,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,13,8,170,80,0.564,0.02
283,09-06-20,12:45,2020,6,9,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,14,7.8,190,90,0.591,0.022
297,23-06-20,11:55,2020,6,23,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,13,8,160,80,0.542,0.024
305,06-07-20,12:02,2020,7,6,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,14,7.8,170,80,0.552,0.024
333,21-08-20,12:35,2020,8,21,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,22,7.8,190,90,0.533,0.025
359,08-09-20,13:07,2020,9,8,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,14,7.8,200,100,0.573,0.016
370,23-09-20,12:55,2020,9,23,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,13,8.1,200,100,0.569,0.011
400,04-11-20,12:35,2020,11,4,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,13,7.9,200,90,0.608,0.014
411,19-11-20,14:05,2020,11,19,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,12,7.9,200,100,0.566,0.012
422,03-12-20,14:45,2020,12,3,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,13,8,200,100,0.607,0.008
436,15-12-20,13:55,2020,12,15,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,12,8.2,210,100,0.563,0.01
447,30-12-20,13:21,2020,12,30,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,12,8.1,200,90,0.673,0.016
458,15-01-21,14:00,2021,1,15,AgroBioCenter,KZ,KZ-11,groundwater,artesian,43.47,76.97755,,8.1,200,90,0.75,0.013
156,23-07-19,13:15,2019,7,23,"South-East water uptake,  drinking water facility",TJ,TJ-5,groundwater,artesian,38.522381,68.720056,22,7.2,460,220,5.82,0.006
162,07-08-19,11:30,2019,8,7,"South-East water uptake,  drinking water facility",TJ,TJ-5,groundwater,artesian,38.522381,68.720056,21,7.3,570,300,6.03,0.023
168,21-08-19,11:36,2019,8,21,"South-East water uptake,  drinking water facility",TJ,TJ-5,groundwater,artesian,38.522381,68.720056,19,7.2,580,300,6.23,0.018
174,06-09-19,11:50,2019,9,6,"South-East water uptake,  drinking water facility",TJ,TJ-5,groundwater,artesian,38.522381,68.720056,18,7.4,570,280,6.1,0.022
4,24-09-19,,2019,9,24,"South-East water uptake,  drinking water facility",TJ,TJ-5,groundwater,artesian,38.522381,68.720056,20,7.3,570,290,5.67,0.021
10,09-10-19,13:02,2019,10,9,"South-East water uptake,  drinking water facility",TJ,TJ-5,groundwater,artesian,38.522381,68.720056,19,7.2,620,310,6.23,0.033
16,22-10-19,12:30,2019,10,22,"South-East water uptake,  drinking water facility",TJ,TJ-5,groundwater,artesian,38.522381,68.720056,17,7.2,650,320,6.13,0.019
22,28-11-19,13:12,2019,11,28,"South-East water uptake,  drinking water facility",TJ,TJ-5,groundwater,artesian,38.522381,68.720056,14,7.3,700,340,6.03,0.011
28,21-12-19,12:18,2019,12,21,"South-East water uptake,  drinking water facility",TJ,TJ-5,groundwater,artesian,38.522381,68.720056,13,7,650,320,6.22,0.013
34,09-01-20,14:57,2020,1,9,"South-East water uptake,  drinking water facility",TJ,TJ-5,groundwater,artesian,38.522381,68.720056,13,7.2,680,340,6.14,0.018
40,07-02-20,14:00,2020,2,7,"South-East water uptake,  drinking water facility",TJ,TJ-5,groundwater,artesian,38.522381,68.720056,16,7.3,630,310,6.07,0.025
46,07-03-20,15:10,2020,3,7,"South-East water uptake,  drinking water facility",TJ,TJ-5,groundwater,artesian,38.522381,68.720056,14,7.3,700,350,6.27,0.02
52,29-05-20,14:43,2020,5,29,"South-East water uptake,  drinking water facility",TJ,TJ-5,groundwater,artesian,38.522381,68.720056,22,7.1,620,310,5.87,0.017
58,13-06-20,13:15,2020,6,13,"South-East water uptake,  drinking water facility",TJ,TJ-5,groundwater,artesian,38.522381,68.720056,15,7.7,180,90,6.04,0.032
64,02-07-20,11:25,2020,7,2,"South-East water uptake,  drinking water facility",TJ,TJ-5,groundwater,artesian,38.522381,68.720056,18,7,590,290,5.86,0.023
70,24-07-20,13:00,2020,7,24,"South-East water uptake,  drinking water facility",TJ,TJ-5,groundwater,artesian,38.522381,68.720056,20,7.2,610,300,5.14,0.014
76,12-08-20,12:09,2020,8,12,"South-East water uptake,  drinking water facility",TJ,TJ-5,groundwater,artesian,38.522381,68.720056,19,7.2,600,300,6.06,0.021
82,09-09-20,11:43,2020,9,9,"South-East water uptake,  drinking water facility",TJ,TJ-5,groundwater,artesian,38.522381,68.720056,19,7.2,600,300,6.37,0.033
88,30-09-20,12:25,2020,9,30,"South-East water uptake,  drinking water facility",TJ,TJ-5,groundwater,artesian,38.522381,68.720056,16,7.1,660,330,6.44,0.022
157,23-07-19,15:09,2019,7,23,Potable water well,TJ,TJ-6,groundwater,urban,38.489616,68.785221,21,6.9,700,350,10,0.006
163,07-08-19,11:30,2019,8,7,Potable water well,TJ,TJ-6,groundwater,urban,38.489616,68.785221,19,6.9,900,460,16.7,0.021
169,21-08-19,12:46,2019,8,21,Potable water well,TJ,TJ-6,groundwater,urban,38.489616,68.785221,20,7,900,450,14.9,0.021
175,06-09-19,13:04,2019,9,6,Potable water well,TJ,TJ-6,groundwater,urban,38.489616,68.785221,20,7,900,450,15,0.024
5,24-09-19,12:45,2019,9,24,Potable water well,TJ,TJ-6,groundwater,urban,38.489616,68.785221,22,6.8,900,450,13.9,0.022
11,09-10-19,13:52,2019,10,9,Potable water well,TJ,TJ-6,groundwater,urban,38.489616,68.785221,20,6.9,860,430,11.1,0.018
17,22-10-19,13:30,2019,10,22,Potable water well,TJ,TJ-6,groundwater,urban,38.489616,68.785221,19,6.8,890,440,11,0.019
23,28-11-19,14:00,2019,11,28,Potable water well,TJ,TJ-6,groundwater,urban,38.489616,68.785221,15,7,980,480,9.13,0.021
29,21-12-19,14:03,2019,12,21,Potable water well,TJ,TJ-6,groundwater,urban,38.489616,68.785221,15,6.4,850,420,8.09,0.015
35,09-01-20,16:03,2020,1,9,Potable water well,TJ,TJ-6,groundwater,urban,38.489616,68.785221,13,6.8,990,480,9.82,0.011
41,07-02-20,14:48,2020,2,7,Potable water well,TJ,TJ-6,groundwater,urban,38.489616,68.785221,13,6.8,810,400,7.59,0.045
47,07-03-20,17:02,2020,3,7,Potable water well,TJ,TJ-6,groundwater,urban,38.489616,68.785221,13,6.9,980,480,8.94,0.028
53,29-05-20,15:39,2020,5,29,Potable water well,TJ,TJ-6,groundwater,urban,38.489616,68.785221,20,6.8,1140,570,20.4,0.021
59,13-06-20,14:20,2020,6,13,Potable water well,TJ,TJ-6,groundwater,urban,38.489616,68.785221,16,6.9,1060,530,18.9,0.024
65,02-07-20,14:00,2020,7,2,Potable water well,TJ,TJ-6,groundwater,urban,38.489616,68.785221,16,6.9,1060,530,17.6,0.02
71,24-07-20,08:54,2020,7,24,Potable water well,TJ,TJ-6,groundwater,urban,38.489616,68.785221,20,7,970,480,10.2,0.01
77,12-08-20,,2020,8,12,Potable water well,TJ,TJ-6,groundwater,urban,38.489616,68.785221,19,6.9,990,490,16.3,0.021
83,09-09-20,12:30,2020,9,9,Potable water well,TJ,TJ-6,groundwater,urban,38.489616,68.785221,20,6.8,980,490,17.1,0.037
89,30-09-20,02:20,2020,9,30,Potable water well,TJ,TJ-6,groundwater,urban,38.489616,68.785221,16,6.8,1020,510,15.4,0.034
117,03-06-19,14:57,2019,6,3,"Spring, Hodjakent village",UZ,UZ-3,groundwater,spring,41.622935,69.940481,15,8,260,130,1.24,
125,16-06-19,14:57,2019,6,16,"Spring, Hodjakent village",UZ,UZ-3,groundwater,spring,41.622935,69.940481,16,8.1,260,120,1.07,
133,02-07-19,15:15,2019,7,2,"Spring, Hodjakent village",UZ,UZ-3,groundwater,spring,41.622935,69.940481,16,8.2,250,120,6.73,
2,31-07-19,14:10,2019,7,31,"Spring, Hodjakent village",UZ,UZ-3,groundwater,spring,41.622935,69.940481,16,8.2,270,130,1.77,0.02
10,15-08-19,,2019,8,15,"Spring, Hodjakent village",UZ,UZ-3,groundwater,spring,41.622935,69.940481,16,8.3,200,130,1.07,
19,05-09-19,13:00,2019,9,5,"Spring, Hodjakent village",UZ,UZ-3,groundwater,spring,41.622935,69.940481,16,8.2,260,120,1.06,
28,24-09-19,13:40,2019,9,24,"Spring, Hodjakent village",UZ,UZ-3,groundwater,spring,41.622935,69.940481,16,8.2,270,140,1.07,0.03
38,21-11-19,12:30,2019,11,21,"Spring, Hodjakent village",UZ,UZ-3,groundwater,spring,41.622935,69.940481,13,8.2,280,140,0.972,
50,16-12-19,12:30,2019,12,16,"Spring, Hodjakent village",UZ,UZ-3,groundwater,spring,41.622935,69.940481,10,8.2,290,140,0.98,
59,02-02-20,12:00,2020,2,2,"Spring, Hodjakent village",UZ,UZ-3,groundwater,spring,41.622935,69.940481,9,8.4,270,130,0.969,
65,06-06-20,13:00,2020,6,6,"Spring, Hodjakent village",UZ,UZ-3,groundwater,spring,41.622935,69.940481,16,8,240,120,1.14,0.017
74,19-06-20,10:50,2020,6,19,"Spring, Hodjakent village",UZ,UZ-3,groundwater,spring,41.622935,69.940481,17,8.1,250,120,1.12,0.016
83,04-07-20,12:30,2020,7,4,"Spring, Hodjakent village",UZ,UZ-3,groundwater,spring,41.622935,69.940481,16,8.1,250,120,1.16,0.008
93,30-07-20,16:05,2020,7,30,"Spring, Hodjakent village",UZ,UZ-3,groundwater,spring,41.622935,69.940481,29,8.2,220,110,1.18,0.011
101,16-08-20,,2020,8,16,"Spring, Hodjakent village",UZ,UZ-3,groundwater,spring,41.622935,69.940481,18,7.9,280,130,1.12,0.014
107,03-09-20,13:40,2020,9,3,"Spring, Hodjakent village",UZ,UZ-3,groundwater,spring,41.622935,69.940481,17,8.2,260,120,1.1,0.107
114,20-09-20,15:45,2020,9,20,"Spring, Hodjakent village",UZ,UZ-3,groundwater,spring,41.622935,69.940481,16,8.2,240,120,1.06,0.045
123,04-10-20,15:45,2020,10,4,"Spring, Hodjakent village",UZ,UZ-3,groundwater,spring,41.622935,69.940481,16,8.4,260,130,1.01,0.028
41,21-11-19,13:50,2019,11,21,"Spring, near Chirchik town",UZ,UZ-6,groundwater,spring,41.430512,69.582846,13,7.7,380,190,1.61,
53,16-12-19,13:50,2019,12,16,"Spring, near Chirchik town",UZ,UZ-6,groundwater,spring,41.430512,69.582846,12,7.6,290,190,1.72,
62,02-02-20,14:05,2020,2,2,"Spring, near Chirchik town",UZ,UZ-6,groundwater,spring,41.430512,69.582846,11,7.7,370,180,1.82,
68,06-06-20,13:05,2020,6,6,"Spring, near Chirchik town",UZ,UZ-6,groundwater,spring,41.430512,69.582846,15,7.5,340,170,1.92,0.01
77,19-06-20,12:20,2020,6,19,"Spring, near Chirchik town",UZ,UZ-6,groundwater,spring,41.430512,69.582846,15,7.7,350,170,1.86,0.013
86,04-07-20,13:55,2020,7,4,"Spring, near Chirchik town",UZ,UZ-6,groundwater,spring,41.430512,69.582846,15,7.5,360,180,1.79,0.014
96,30-07-20,18:45,2020,7,30,"Spring, near Chirchik town",UZ,UZ-6,groundwater,spring,41.430512,69.582846,20,7.7,330,160,1.66,0.012
104,16-08-20,,2020,8,16,"Spring, near Chirchik town",UZ,UZ-6,groundwater,spring,41.430512,69.582846,17,7.6,410,200,1.41,0.011
117,20-09-20,16:45,2020,9,20,"Spring, near Chirchik town",UZ,UZ-6,groundwater,spring,41.430512,69.582846,16,7.5,360,180,1.45,0.014
148,04-10-20,16:45,2020,10,4,"Spring, near Chirchik town",UZ,UZ-6,groundwater,spring,41.430512,69.582846,16,7.5,360,180,1.56,0.277
16,15-08-19,,2019,8,15,Borehole near Yangiyul,UZ,UZ-9,groundwater,urban,41.09439,69.05308,23,7.4,810,420,5.64,0.78
25,05-09-19,10:30,2019,9,5,Borehole near Yangiyul,UZ,UZ-9,groundwater,urban,41.09439,69.05308,22,7.4,870,430,5.5,
45,21-11-19,16:20,2019,11,21,Borehole near Yangiyul,UZ,UZ-9,groundwater,urban,41.09439,69.05308,14,7.6,860,420,5.33,
61,02-02-20,16:50,2020,2,2,Borehole near Yangiyul,UZ,UZ-9,groundwater,urban,41.09439,69.05308,19,7.4,950,470,5.8,
89,04-07-20,15:55,2020,7,4,Borehole near Yangiyul,UZ,UZ-9,groundwater,urban,41.09439,69.05308,23,7.4,890,440,5.59,0.011
